row_id,row_hash,shard_month,collected_date_jst,collected_at_jst,normalized_at_jst,source,source_phase,collector_stage,canonical_property_name,source_property_name,property_identity_match,source_property_id,source_slug_or_code,checkin,checkout,stay_nights,group_adults,no_rooms,group_children,currency,language,stay_scope,availability_status,sold_out_status,normalized_total_price,normalized_total_price_source,normalized_total_price_basis,normalized_total_price_confidence,basis_confidence,basis_note,source_primary_price,source_secondary_price_or_adder,source_computed_total,source_tax_or_fee_classification,source_classification,is_price_usable_for_dp_direct,is_price_usable_for_dp_directional,is_price_excluded_from_dp,dp_exclusion_reason,warning_flags,source_report_path,source_csv_path,debug_artifact_path,schema_version
2026-06-24|booking|三浦屋|japanese-hostel-miuraya|2026-06-28|2026-06-29|2_adults_1_room_1_night,21af3c5dcbc65c296fa23d2ffb044fc2ec5bb7c762833eb4b2f216b0af19f712,2026_06,2026-06-24,2026-06-24T12:00:06+09:00,2026-06-24T12:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,三浦屋,三浦屋,true,japanese-hostel-miuraya,japanese-hostel-miuraya,2026-06-28,2026-06-29,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,15390,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,15390,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260624_120006/booking/japanese-hostel-miuraya_2026-06-28,zao_local_history_v1
2026-06-24|booking|三浦屋|japanese-hostel-miuraya|2026-06-30|2026-07-01|2_adults_1_room_1_night,d71c69369137798b882b2387d8d2c35e85d4cab52161e6a3ce0c5c0f27089797,2026_06,2026-06-24,2026-06-24T12:00:06+09:00,2026-06-24T12:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,三浦屋,三浦屋,true,japanese-hostel-miuraya,japanese-hostel-miuraya,2026-06-30,2026-07-01,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,16800,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,16800,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260624_120006/booking/japanese-hostel-miuraya_2026-06-30,zao_local_history_v1
2026-06-24|booking|吉田屋|ji-tian-wu-shan-xing-shi|2026-06-29|2026-06-30|2_adults_1_room_1_night,9e1a6743041ef54090799d618e887fee3eb3fdc2a1e7926c6751bb3117b8bdfa,2026_06,2026-06-24,2026-06-24T12:00:06+09:00,2026-06-24T12:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,吉田屋,吉田屋,true,ji-tian-wu-shan-xing-shi,ji-tian-wu-shan-xing-shi,2026-06-29,2026-06-30,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,18700,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=probable_two_person_standard_room;booking 2-adult search no exclusion; directional visible price signal,18700,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_probable,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_probable_two_person_standard;room_basis=probable_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260624_120006/booking/ji-tian-wu-shan-xing-shi_2026-06-29,zao_local_history_v1
2026-06-24|booking|ル・ベール蔵王|le-vert-zao|2026-06-27|2026-06-28|2_adults_1_room_1_night,5f10e13dc90c4aae3f1d46158510bdf38c03fc162b83c32c3ed4f4d502ff9c02,2026_06,2026-06-24,2026-06-24T12:00:06+09:00,2026-06-24T12:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ル・ベール蔵王,ル・ベール蔵王,true,le-vert-zao,le-vert-zao,2026-06-27,2026-06-28,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,26568,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,26568,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260624_120006/booking/le-vert-zao_2026-06-27,zao_local_history_v1
2026-06-24|booking|ロッジまつぽっくり|matsupokkuri|2026-06-25|2026-06-26|2_adults_1_room_1_night,8d453ce14f975dd2d164758a9df3b51326858fe225f4aa70840af6708d17e279,2026_06,2026-06-24,2026-06-24T12:00:06+09:00,2026-06-24T12:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ロッジまつぽっくり,ロッジまつぽっくり,true,matsupokkuri,matsupokkuri,2026-06-25,2026-06-26,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,15000,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=excluded_family_or_suite_room;booking_room_type_excluded_from_two_person_dp,15000,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,excluded_room_type_family_or_suite,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis=excluded_family_or_suite_room;room_basis_unknown_or_excluded",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260624_120006/booking/matsupokkuri_2026-06-25,zao_local_history_v1
2026-06-24|booking|名湯舎 創|meitoya-sou|2026-06-26|2026-06-27|2_adults_1_room_1_night,12e15fc7ecb271d881cc5460cb665f8d4fd941c0b5b2f84146c30c743a87c72a,2026_06,2026-06-24,2026-06-24T12:00:06+09:00,2026-06-24T12:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,名湯舎 創,名湯舎 創,true,meitoya-sou,meitoya-sou,2026-06-26,2026-06-27,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,31900,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,31900,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260624_120006/booking/meitoya-sou_2026-06-26,zao_local_history_v1
2026-06-24|booking|吉田屋|ji-tian-wu-shan-xing-shi|2026-06-30|2026-07-01|2_adults_1_room_1_night,3910362b720108abd57ac348358aa5881797b42abe91bb802cd3abb305195da7,2026_06,2026-06-24,2026-06-24T14:00:06+09:00,2026-06-24T14:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,吉田屋,吉田屋,true,ji-tian-wu-shan-xing-shi,ji-tian-wu-shan-xing-shi,2026-06-30,2026-07-01,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,18700,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=probable_two_person_standard_room;booking 2-adult search no exclusion; directional visible price signal,18700,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_probable,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_probable_two_person_standard;room_basis=probable_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260624_140006/booking/ji-tian-wu-shan-xing-shi_2026-06-30,zao_local_history_v1
2026-06-24|booking|ＫＫＲ蔵王 白銀荘|kkrzaohakuginso|2026-06-25|2026-06-26|2_adults_1_room_1_night,71e2f58816b3e5c8f603d620ac1b37cf388f5435d69136351e5ddcf9a2d2f38b,2026_06,2026-06-24,2026-06-24T14:00:06+09:00,2026-06-24T14:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ＫＫＲ蔵王 白銀荘,ＫＫＲ蔵王 白銀荘,true,kkrzaohakuginso,kkrzaohakuginso,2026-06-25,2026-06-26,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,39400,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=probable_two_person_standard_room;booking 2-adult search no exclusion; directional visible price signal,39400,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_probable,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_probable_two_person_standard;room_basis=probable_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260624_140006/booking/kkrzaohakuginso_2026-06-25,zao_local_history_v1
2026-06-24|booking|名湯リゾート ルーセントタカミヤ|lucent-takamiya|2026-06-28|2026-06-29|2_adults_1_room_1_night,e0558b87e1f532bd366b657e6898f47c39522ee3e1c1efe6942fda8e160797bd,2026_06,2026-06-24,2026-06-24T14:00:06+09:00,2026-06-24T14:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,名湯リゾート ルーセントタカミヤ,名湯リゾート ルーセントタカミヤ,true,lucent-takamiya,lucent-takamiya,2026-06-28,2026-06-29,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,34000,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=probable_two_person_standard_room;booking 2-adult search no exclusion; directional visible price signal,34000,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_probable,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_probable_two_person_standard;room_basis=probable_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260624_140006/booking/lucent-takamiya_2026-06-28,zao_local_history_v1
2026-06-24|booking|名湯リゾート ルーセントタカミヤ|lucent-takamiya|2026-06-29|2026-06-30|2_adults_1_room_1_night,00b665d870251fb0d85bd38edd165f1df13f003a1706c5eaf9062d1878cb5ea8,2026_06,2026-06-24,2026-06-24T14:00:06+09:00,2026-06-24T14:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,名湯リゾート ルーセントタカミヤ,名湯リゾート ルーセントタカミヤ,true,lucent-takamiya,lucent-takamiya,2026-06-29,2026-06-30,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,13532,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,13532,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260624_140006/booking/lucent-takamiya_2026-06-29,zao_local_history_v1
2026-06-24|booking|ホテル松金屋アネックス|matukaneya-annex|2026-06-26|2026-06-27|2_adults_1_room_1_night,516d6a4b8eb088ef6bd5321788dd597b5d63bbda51869c69ff16d812c4b339a3,2026_06,2026-06-24,2026-06-24T14:00:06+09:00,2026-06-24T14:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ホテル松金屋アネックス,ホテル松金屋アネックス,true,matukaneya-annex,matukaneya-annex,2026-06-26,2026-06-27,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,20900,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=probable_two_person_standard_room;booking 2-adult search no exclusion; directional visible price signal,20900,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_probable,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_probable_two_person_standard;room_basis=probable_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260624_140006/booking/matukaneya-annex_2026-06-26,zao_local_history_v1
2026-06-24|booking|ホテル松金屋アネックス|matukaneya-annex|2026-06-27|2026-06-28|2_adults_1_room_1_night,e2c227051b1d8e3be9f606f76820a7d6e92ac4fe54ecd5db41736947be439848,2026_06,2026-06-24,2026-06-24T14:00:06+09:00,2026-06-24T14:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ホテル松金屋アネックス,ホテル松金屋アネックス,true,matukaneya-annex,matukaneya-annex,2026-06-27,2026-06-28,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,94094,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=excluded_single_room;booking_room_type_excluded_from_two_person_dp,94094,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,excluded_room_type_single,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis=excluded_single_room;room_basis_unknown_or_excluded",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260624_140006/booking/matukaneya-annex_2026-06-27,zao_local_history_v1
2026-06-24|booking|JURIN|jurin|2026-06-30|2026-07-01|2_adults_1_room_1_night,dd4c67dbd5f7d26d004e9b2529779fdb8a5185c8d3112e36ff8902d25d4b570c,2026_06,2026-06-24,2026-06-24T16:00:05+09:00,2026-06-24T16:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,JURIN,JURIN,true,jurin,jurin,2026-06-30,2026-07-01,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,19976,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=excluded_family_or_suite_room;booking_room_type_excluded_from_two_person_dp,19976,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,excluded_room_type_family_or_suite,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis=excluded_family_or_suite_room;room_basis_unknown_or_excluded",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260624_160005/booking/jurin_2026-06-30,zao_local_history_v1
2026-06-24|booking|ル・ベール蔵王|le-vert-zao|2026-06-25|2026-06-26|2_adults_1_room_1_night,43d0d0565f09c3aa40322075c0ba15c287dc1487a040a98f897327705996ddfd,2026_06,2026-06-24,2026-06-24T16:00:05+09:00,2026-06-24T16:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ル・ベール蔵王,ル・ベール蔵王,true,le-vert-zao,le-vert-zao,2026-06-25,2026-06-26,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,24804,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,24804,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260624_160005/booking/le-vert-zao_2026-06-25,zao_local_history_v1
2026-06-24|booking|ル・ベール蔵王|le-vert-zao|2026-06-26|2026-06-27|2_adults_1_room_1_night,6008125c802bc10968efc7212ecaedf4baa5d9234b8ed0014924103515187be1,2026_06,2026-06-24,2026-06-24T16:00:05+09:00,2026-06-24T16:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ル・ベール蔵王,ル・ベール蔵王,true,le-vert-zao,le-vert-zao,2026-06-26,2026-06-27,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,24224,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,24224,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260624_160005/booking/le-vert-zao_2026-06-26,zao_local_history_v1
2026-06-24|booking|ホテル松金屋アネックス|matukaneya-annex|2026-06-29|2026-06-30|2_adults_1_room_1_night,b90f4831042ccd0521a3e25954ba5f3ba800163e92f6c61bd653bd1f11e2d7e6,2026_06,2026-06-24,2026-06-24T16:00:05+09:00,2026-06-24T16:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ホテル松金屋アネックス,ホテル松金屋アネックス,true,matukaneya-annex,matukaneya-annex,2026-06-29,2026-06-30,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,20900,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=probable_two_person_standard_room;booking 2-adult search no exclusion; directional visible price signal,20900,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_probable,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_probable_two_person_standard;room_basis=probable_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260624_160005/booking/matukaneya-annex_2026-06-29,zao_local_history_v1
2026-06-24|booking|名湯舎 創|meitoya-sou|2026-06-27|2026-06-28|2_adults_1_room_1_night,961efce27b9d17d3797be6f43d2147cbe40ed8d2bb20ba4320f42f632d0a3896,2026_06,2026-06-24,2026-06-24T16:00:05+09:00,2026-06-24T16:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,名湯舎 創,名湯舎 創,true,meitoya-sou,meitoya-sou,2026-06-27,2026-06-28,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,28600,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=probable_two_person_standard_room;booking 2-adult search no exclusion; directional visible price signal,28600,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_probable,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_probable_two_person_standard;room_basis=probable_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260624_160005/booking/meitoya-sou_2026-06-27,zao_local_history_v1
2026-06-24|booking|名湯舎 創|meitoya-sou|2026-06-28|2026-06-29|2_adults_1_room_1_night,e3d6cc68cba1463586f5eb125673645b707044706e95f079d2fa050cc70ab7a7,2026_06,2026-06-24,2026-06-24T16:00:05+09:00,2026-06-24T16:00:05+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,名湯舎 創,名湯舎 創,true,meitoya-sou,meitoya-sou,2026-06-28,2026-06-29,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,18147,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,room_basis=excluded_single_room;booking_room_type_excluded_from_two_person_dp,18147,,,official_visible_adder_not_available,booking_room_type_excluded,false,false,true,excluded_room_type_single,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis=excluded_single_room;room_basis_unknown_or_excluded",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260624_160005/booking/meitoya-sou_2026-06-28,zao_local_history_v1
2026-06-24|booking|ル・ベール蔵王|le-vert-zao|2026-06-28|2026-06-29|2_adults_1_room_1_night,e2ab474b6a3e9b26deecb68315645341dd9c0f2a49678aa7de8995d0a1a4648d,2026_06,2026-06-24,2026-06-24T18:00:06+09:00,2026-06-24T18:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ル・ベール蔵王,ル・ベール蔵王,true,le-vert-zao,le-vert-zao,2026-06-28,2026-06-29,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,25052,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,25052,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260624_180006/booking/le-vert-zao_2026-06-28,zao_local_history_v1
2026-06-24|booking|名湯リゾート ルーセントタカミヤ|lucent-takamiya|2026-06-25|2026-06-26|2_adults_1_room_1_night,91efcdc0672be1145436fc8754a0f4c3b30a8f0fa347b85b611683e66fcf9e0a,2026_06,2026-06-24,2026-06-24T18:00:06+09:00,2026-06-24T18:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,名湯リゾート ルーセントタカミヤ,名湯リゾート ルーセントタカミヤ,true,lucent-takamiya,lucent-takamiya,2026-06-25,2026-06-26,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,27500,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,27500,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260624_180006/booking/lucent-takamiya_2026-06-25,zao_local_history_v1
2026-06-24|booking|名湯リゾート ルーセントタカミヤ|lucent-takamiya|2026-06-26|2026-06-27|2_adults_1_room_1_night,764b9f9100c39ded4e5607a688d32ffec2b1b948b74fc1a36521b38648ad4212,2026_06,2026-06-24,2026-06-24T18:00:06+09:00,2026-06-24T18:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,名湯リゾート ルーセントタカミヤ,名湯リゾート ルーセントタカミヤ,true,lucent-takamiya,lucent-takamiya,2026-06-26,2026-06-27,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,20795,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,20795,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260624_180006/booking/lucent-takamiya_2026-06-26,zao_local_history_v1
2026-06-24|booking|ホテル松金屋アネックス|matukaneya-annex|2026-06-30|2026-07-01|2_adults_1_room_1_night,7adb7f4f4fad2c4fa148091b2c9d28b49e9dd47efb9edc96c70cea9408987cd5,2026_06,2026-06-24,2026-06-24T18:00:06+09:00,2026-06-24T18:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,ホテル松金屋アネックス,ホテル松金屋アネックス,true,matukaneya-annex,matukaneya-annex,2026-06-30,2026-07-01,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,37180,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,37180,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260624_180006/booking/matukaneya-annex_2026-06-30,zao_local_history_v1
2026-06-24|booking|名湯舎 創|meitoya-sou|2026-06-29|2026-06-30|2_adults_1_room_1_night,c186eb5ac904626d10cd9aca3303173f5e834c03ff643e0244bf1fc12ee682f9,2026_06,2026-06-24,2026-06-24T18:00:06+09:00,2026-06-24T18:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,名湯舎 創,名湯舎 創,true,meitoya-sou,meitoya-sou,2026-06-29,2026-06-30,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,12239,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,12239,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260624_180006/booking/meitoya-sou_2026-06-29,zao_local_history_v1
2026-06-24|booking|おおみや旅館|omiya-ryokan-yamagata|2026-06-27|2026-06-28|2_adults_1_room_1_night,2d590fa795a1ecadf859ada08d4ea6c6535a529f3b6182a3ce6b8b9e470bd87b,2026_06,2026-06-24,2026-06-24T18:00:06+09:00,2026-06-24T18:00:06+09:00,booking,AUTO-RUNNER08X,booking_preview_gated_live,おおみや旅館,おおみや旅館,true,omiya-ryokan-yamagata,omiya-ryokan-yamagata,2026-06-27,2026-06-28,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available_price_basis,not_sold_out,25059,booking_visible_price_candidate,visible_booking_price_directional_only,B,B,meal_basis=assumed_room_only;room_basis=confirmed_two_person_standard_room;directional visible price signal,25059,,,official_visible_adder_not_available,booking_assumed_room_only_two_person_standard,false,true,false,,"Rendered page exposed candidate price and date/person/room basis signals; still feasibility-only, not DB-safe collector output.;room_basis_confirmed_two_person_standard;room_basis=confirmed_two_person_standard_room",,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260624_180006/booking/omiya-ryokan-yamagata_2026-06-27,zao_local_history_v1
